Student_ID,Age,Gender,Department,CGPA,Sleep_Duration,Study_Hours,Social_Media_Hours,Physical_Activity,Stress_Level,Depression
9927,20,Male,Medical,2.87,6.6,4.6,4.6,103,3,False
9928,18,Female,Engineering,3.35,7.3,7.2,3.2,3,5,False
9929,23,Male,Engineering,2.09,7.6,3.5,2.8,135,4,False
9930,24,Male,Business,2.63,3.7,5.9,1.3,74,5,False
9931,23,Female,Arts,3.76,8.2,7.1,0.8,74,4,False
9932,22,Female,Arts,2.21,5.2,5.9,1.6,83,4,False
9933,20,Male,Science,3.55,6.6,6.9,3.4,63,5,False
9934,19,Female,Science,2.25,7.9,1.5,2.3,47,5,False
9935,22,Female,Medical,2.18,4.9,3.9,2.7,90,7,False
9936,20,Female,Engineering,2.54,9.7,6.2,1.7,47,6,False
9937,18,Male,Business,3.07,6.1,5.9,2.3,30,6,False
9938,20,Female,Engineering,2.65,6.2,2.7,2.9,1,6,False
9939,18,Female,Business,3.06,8.6,3.2,3.1,33,3,False
9940,19,Female,Engineering,3.14,7.6,4.3,4.9,133,4,False
9941,19,Female,Medical,2.61,6.4,7.7,1.3,54,5,False
9942,19,Female,Arts,3.74,8.4,7.1,3.1,58,6,False
9943,23,Male,Engineering,2.12,7.2,2.8,1.9,84,4,False
9944,24,Female,Business,3.48,9.8,2.8,2.9,98,5,True
9945,20,Male,Business,2.96,5.5,4.6,1.4,75,5,False
9946,19,Male,Business,2.62,9.0,4.6,2.5,25,6,False
9947,18,Female,Business,3.13,8.3,9.8,3.1,41,4,True
9948,20,Female,Arts,3.43,7.3,6.5,4.5,110,4,False
9949,19,Male,Business,3.32,8.2,4.8,3.4,74,3,False
9950,22,Male,Engineering,2.07,3.4,6.2,3.4,96,5,False
9951,20,Male,Science,3.09,8.1,3.4,3.4,10,5,False
9952,24,Male,Engineering,3.79,7.3,3.5,2.9,0,5,False
9953,19,Male,Medical,3.12,6.6,6.3,1.6,104,5,False
9954,22,Male,Business,2.25,6.8,7.5,1.8,20,5,False
9955,18,Female,Business,2.99,10.1,4.3,3.7,136,2,False
9956,24,Female,Medical,3.46,6.8,3.8,0.6,67,4,False
9957,20,Male,Science,2.22,6.0,5.2,4.3,134,4,False
9958,22,Male,Arts,3.16,7.3,3.8,2.6,5,3,False
9959,21,Female,Science,2.91,6.8,4.4,4.6,143,2,False
9960,24,Male,Science,2.64,9.1,1.4,4.1,44,3,False
9961,24,Male,Medical,2.25,6.6,6.3,3.0,119,5,True
9962,18,Female,Science,3.46,8.1,2.2,3.1,32,6,False
9963,18,Male,Science,3.23,7.0,3.9,4.5,120,5,False
9964,22,Female,Engineering,3.79,7.2,3.4,4.0,26,3,False
9965,21,Male,Arts,3.18,6.5,8.0,5.7,53,4,False
9966,22,Female,Business,2.56,5.5,1.1,2.6,101,2,False
9967,21,Female,Arts,3.5,7.3,9.9,3.9,46,6,False
9968,19,Female,Science,2.02,8.0,5.7,3.4,32,6,True
9969,22,Female,Arts,3.31,6.4,6.1,1.9,148,5,False
9970,22,Female,Engineering,3.36,7.0,4.5,4.4,134,4,False
9971,21,Male,Science,4.0,8.6,7.6,2.1,85,4,False
9972,20,Female,Business,2.94,6.0,3.7,5.3,128,2,False
9973,23,Male,Engineering,3.53,7.0,1.1,3.2,105,2,False
9974,22,Male,Business,3.42,4.7,8.2,5.7,41,7,False
9975,20,Female,Arts,4.0,6.1,7.2,4.5,55,4,False
9976,21,Male,Business,2.52,8.7,2.4,5.8,21,4,False
9977,23,Male,Business,3.07,6.7,1.8,5.5,84,2,False
9978,23,Male,Business,3.78,6.3,3.7,4.9,100,5,False
9979,24,Female,Medical,3.22,6.1,4.2,3.1,12,6,False
9980,24,Male,Science,2.96,7.6,7.1,3.0,23,6,False
9981,19,Male,Business,2.26,6.7,5.6,2.3,73,4,False
9982,18,Male,Science,2.17,8.0,4.8,4.0,113,3,False
9983,24,Female,Science,2.9,8.6,4.5,0.3,88,5,False
9984,24,Female,Arts,2.64,5.5,6.2,1.0,18,6,False
9985,19,Male,Science,3.48,5.1,9.4,1.6,117,4,False
9986,22,Male,Business,3.72,6.3,5.0,3.2,49,3,False
9987,21,Male,Engineering,2.68,5.4,4.9,2.9,61,5,False
9988,18,Male,Business,2.33,7.1,2.3,4.2,36,4,False
9989,23,Male,Arts,3.8,9.9,3.1,3.8,13,4,False
9990,21,Female,Medical,2.32,7.7,6.2,0.5,106,3,False
9991,23,Male,Science,2.09,6.7,5.7,4.1,138,2,True
9992,19,Female,Arts,3.64,7.3,3.2,5.3,55,5,False
9993,22,Male,Arts,2.51,7.1,3.9,3.4,86,4,False
9994,18,Male,Arts,2.9,7.7,1.0,1.3,111,3,False
9995,18,Male,Arts,2.38,8.9,5.0,7.5,142,5,False
9996,22,Female,Engineering,2.12,7.1,2.4,4.7,138,2,False
9997,18,Female,Business,2.61,8.7,3.7,1.9,14,3,False
9998,21,Female,Business,2.86,3.0,2.0,2.5,46,7,False
9999,18,Female,Medical,2.95,7.3,6.5,3.1,68,4,False
10000,21,Female,Business,3.19,5.8,4.9,3.2,106,3,False
10001,21,Female,Engineering,3.2,7.9,3.6,2.7,86,5,False
10002,24,Female,Business,2.62,7.2,5.2,2.7,6,6,False
10003,21,Female,Medical,2.26,6.1,4.4,3.8,93,5,True
10004,21,Male,Business,2.49,6.4,2.6,4.6,62,5,False
10005,19,Female,Engineering,3.57,7.7,3.3,0.0,24,6,False
10006,19,Female,Medical,3.15,9.2,3.3,4.2,109,4,False
10007,20,Female,Arts,2.21,6.0,4.5,3.9,112,5,True
10008,22,Female,Medical,2.26,5.3,4.8,4.1,41,5,True
10009,21,Female,Science,2.89,7.5,6.5,6.5,59,6,False
10010,20,Female,Business,2.49,7.5,1.8,1.9,4,4,False
10011,23,Male,Engineering,2.04,6.0,4.1,3.4,144,2,False
10012,18,Male,Medical,2.62,4.2,5.4,3.3,140,6,False
10013,24,Female,Business,2.37,5.7,2.6,3.0,116,2,False
10014,23,Male,Science,2.77,8.6,4.7,0.4,125,3,False
10015,23,Male,Arts,2.83,7.6,5.7,3.7,104,3,False
10016,18,Male,Business,2.37,5.9,2.1,2.6,37,6,True
10017,24,Female,Engineering,3.93,7.8,8.6,4.0,113,2,True
10018,18,Female,Science,2.64,7.7,5.7,3.9,36,5,False
10019,21,Female,Medical,3.52,5.8,2.3,4.7,118,2,False
10020,21,Female,Medical,3.15,8.0,6.3,2.8,22,3,False
10021,24,Male,Arts,3.44,6.6,5.1,4.7,52,6,False
10022,19,Female,Science,3.17,6.4,7.0,2.9,4,6,False
10023,18,Female,Engineering,2.82,8.5,8.6,3.8,118,5,False
10024,18,Female,Medical,3.52,6.2,6.4,3.6,59,3,False
10025,22,Male,Science,2.13,4.8,4.6,3.7,131,5,False
10026,23,Female,Science,3.45,6.2,3.5,6.1,141,5,False
10027,19,Male,Science,2.79,7.8,6.1,4.9,73,2,False
10028,18,Female,Business,2.76,4.6,6.4,2.4,138,5,False
10029,22,Male,Engineering,2.29,5.3,2.2,4.6,9,5,True
10030,23,Female,Medical,3.55,6.1,6.3,6.3,61,2,False
10031,24,Female,Science,2.78,7.3,2.1,3.5,6,3,False
10032,24,Female,Science,3.42,7.6,3.8,2.5,132,3,False
10033,20,Male,Business,2.66,6.4,2.3,4.5,74,5,False
10034,24,Female,Science,2.64,5.4,8.2,3.4,42,5,False
10035,24,Male,Engineering,3.02,7.5,4.5,2.4,0,3,False
10036,24,Female,Science,2.17,8.2,5.5,3.0,132,2,False
10037,21,Male,Science,3.75,8.8,2.1,3.7,94,2,False
10038,18,Female,Science,3.34,7.2,1.4,5.4,147,2,False
10039,24,Male,Science,2.03,6.8,5.6,2.9,123,2,False
10040,24,Female,Medical,2.65,5.7,5.6,3.1,139,2,False
10041,19,Male,Science,2.89,7.7,2.2,5.9,119,3,False
10042,22,Male,Arts,2.06,9.3,5.5,4.9,27,3,False
10043,24,Male,Arts,3.59,7.2,6.5,4.8,6,3,False
10044,20,Female,Science,3.31,9.7,2.3,4.9,106,2,False
10045,18,Male,Arts,2.12,8.3,2.0,4.0,145,3,False
10046,23,Female,Medical,2.55,9.7,6.3,2.1,75,5,False
10047,19,Female,Arts,2.31,8.2,6.5,5.3,10,5,False
10048,19,Male,Engineering,2.09,8.5,4.1,2.4,136,2,False
10049,24,Female,Science,2.85,7.5,4.4,3.4,79,4,False
10050,18,Male,Business,3.59,6.4,3.3,3.1,92,2,False
10051,23,Female,Science,2.35,7.2,5.4,4.9,73,3,False
10052,21,Female,Science,3.09,7.5,4.3,1.3,11,5,False
10053,24,Female,Business,2.75,7.5,10.5,2.4,30,7,False
10054,22,Female,Arts,3.26,7.8,4.8,3.0,108,2,False
10055,20,Female,Science,2.97,5.3,0.0,5.6,67,4,False
10056,18,Female,Business,2.7,4.9,4.6,2.5,15,6,False
10057,21,Female,Arts,3.25,8.1,5.1,3.4,26,4,False
10058,19,Female,Arts,2.66,6.2,4.9,4.3,123,3,False
10059,19,Female,Science,2.78,7.7,3.9,1.6,80,4,False
10060,23,Male,Medical,2.52,6.3,3.1,3.7,58,6,False
10061,18,Male,Business,3.54,8.8,4.4,4.5,23,3,False
10062,24,Male,Medical,2.77,7.1,1.3,2.9,66,5,False
10063,21,Female,Engineering,3.66,8.2,5.4,2.5,105,3,False
10064,20,Male,Medical,1.79,5.4,0.9,7.1,117,5,False
10065,22,Female,Medical,2.97,8.4,4.3,2.8,4,3,False
10066,20,Female,Medical,3.77,7.5,8.2,3.7,86,4,False
10067,18,Female,Engineering,2.43,5.6,3.6,5.3,57,5,False
10068,18,Male,Business,3.66,4.5,3.5,6.6,53,6,False
10069,18,Male,Business,3.26,4.3,2.6,2.7,12,9,False
10070,24,Male,Engineering,2.9,8.5,0.3,1.2,123,4,False
10071,23,Female,Science,2.91,5.7,1.8,4.8,96,5,False
10072,23,Male,Arts,2.99,8.1,8.1,5.8,42,6,False
10073,24,Female,Business,2.86,9.0,5.4,3.6,111,5,False
10074,22,Male,Business,2.36,7.8,3.3,5.2,24,3,False
10075,21,Male,Science,3.63,7.5,6.2,1.6,122,3,False
10076,22,Male,Arts,3.68,5.1,5.3,3.4,20,3,False
10077,21,Female,Engineering,2.06,6.9,5.5,3.4,61,3,False
10078,23,Male,Medical,2.61,6.2,6.4,3.6,140,5,False
10079,18,Female,Engineering,2.68,7.3,3.3,3.4,148,3,False
10080,21,Female,Medical,2.65,6.4,3.8,2.8,119,3,False
10081,21,Female,Science,2.9,8.8,6.7,4.1,72,3,False
10082,22,Male,Business,3.05,7.0,4.4,3.7,119,4,False
10083,20,Female,Medical,2.7,8.5,5.9,5.1,69,2,False
10084,22,Female,Business,3.25,5.9,4.2,4.7,24,5,False
10085,19,Female,Arts,3.23,4.4,5.8,5.1,131,6,False
10086,23,Female,Engineering,3.32,5.3,4.0,3.9,69,2,False
10087,23,Male,Science,3.35,4.9,4.7,4.0,85,7,False
10088,20,Female,Engineering,2.25,6.0,2.8,3.6,98,2,False
10089,23,Female,Business,2.37,7.4,3.8,3.4,39,4,True
10090,20,Male,Arts,3.01,8.9,5.0,2.8,134,2,True
10091,20,Male,Science,3.54,6.5,3.9,2.5,144,3,False
10092,19,Female,Arts,3.14,6.6,7.0,4.9,144,2,False
10093,23,Male,Medical,3.78,5.3,4.0,1.8,110,4,False
10094,22,Male,Medical,3.04,8.4,5.2,3.1,26,4,False
10095,18,Female,Medical,3.31,5.6,4.8,5.3,141,5,False
10096,24,Male,Business,3.73,5.2,2.2,2.4,47,3,False
10097,22,Male,Engineering,2.95,7.3,4.4,3.8,139,2,False
10098,24,Female,Arts,2.0,6.7,3.7,2.9,107,2,True
10099,23,Male,Arts,2.65,4.4,3.5,4.0,26,5,False
10100,23,Male,Medical,2.44,6.3,3.5,6.3,28,6,False
10101,21,Female,Arts,3.09,6.3,7.7,3.6,80,4,False
10102,21,Male,Engineering,3.13,6.5,3.0,3.8,149,2,False
10103,23,Male,Science,3.4,8.2,6.5,2.2,107,5,False
10104,21,Male,Medical,1.96,3.0,4.2,3.7,56,7,True
10105,22,Male,Science,2.03,5.2,3.2,2.0,103,5,False
10106,20,Male,Business,2.93,3.0,1.2,1.4,36,6,True
10107,24,Male,Engineering,2.61,4.7,5.9,2.3,126,8,False
10108,24,Male,Arts,3.8,6.8,4.6,2.5,121,3,True
10109,21,Male,Engineering,2.17,7.8,4.5,3.2,14,6,False
10110,23,Female,Arts,2.18,7.2,4.3,4.6,120,2,False
10111,20,Female,Science,2.06,5.9,1.8,5.6,12,5,False
10112,23,Male,Medical,3.0,6.3,5.4,3.5,45,5,False
10113,18,Male,Medical,2.82,4.6,4.4,2.0,53,8,False
10114,21,Male,Arts,3.25,6.7,7.4,2.9,109,2,False
10115,22,Male,Medical,3.15,6.4,6.4,2.5,132,4,False
10116,19,Male,Medical,2.16,9.7,4.4,4.3,80,5,False
10117,23,Male,Arts,2.94,7.0,7.0,3.7,116,5,False
10118,24,Female,Arts,2.7,9.8,1.2,4.1,42,4,False
10119,18,Female,Engineering,2.49,6.5,5.4,1.8,132,3,False
10120,22,Female,Arts,3.01,7.6,4.2,3.1,136,3,False
10121,22,Male,Business,3.74,5.6,2.3,5.0,32,3,False
10122,24,Male,Arts,2.19,6.7,3.8,2.9,121,5,True
10123,23,Female,Business,3.14,5.7,7.6,2.0,131,4,False
10124,21,Female,Science,2.6,6.7,4.5,5.9,54,5,False
10125,18,Male,Arts,3.73,7.3,4.2,4.7,75,4,False
10126,24,Male,Engineering,3.36,7.7,3.0,2.8,83,2,False
10127,19,Female,Medical,3.52,8.5,2.2,2.2,59,3,False
10128,23,Female,Medical,2.95,8.0,1.6,4.3,80,5,False
10129,24,Female,Business,3.35,7.2,5.9,4.1,25,6,False
10130,19,Male,Engineering,3.26,5.3,5.3,4.6,36,5,False
10131,23,Female,Business,2.0,8.0,6.1,5.1,147,5,False
10132,21,Male,Science,3.37,8.9,6.8,0.9,49,5,True
10133,22,Male,Medical,3.56,9.6,5.3,4.6,124,5,False
10134,21,Male,Medical,3.76,5.6,2.7,3.5,43,3,False
10135,18,Male,Science,2.11,9.3,6.6,6.1,121,3,False
10136,23,Female,Engineering,3.29,6.4,4.5,5.2,114,3,False
10137,21,Male,Science,2.54,7.7,0.0,3.1,33,3,False
10138,19,Female,Science,3.6,7.3,5.3,4.6,42,5,True
10139,20,Male,Arts,3.84,6.0,8.1,2.6,103,5,False
10140,21,Male,Medical,2.39,7.3,0.3,4.9,106,3,False
10141,18,Male,Science,2.86,7.6,1.9,6.2,121,5,False
10142,19,Female,Medical,3.77,8.3,4.6,2.7,95,4,False
10143,20,Female,Engineering,3.48,9.0,4.7,3.6,37,3,True
10144,19,Female,Engineering,2.06,6.7,3.2,2.6,143,3,False
10145,21,Male,Engineering,2.6,5.4,6.7,4.3,142,5,False
10146,22,Male,Medical,2.63,5.1,8.1,4.1,38,6,False
10147,24,Female,Engineering,2.87,6.3,1.7,2.6,109,2,False
10148,23,Female,Arts,2.91,6.2,5.4,1.5,82,4,False
10149,20,Male,Medical,2.79,8.3,1.2,4.0,102,3,False
10150,24,Male,Science,2.71,6.3,2.9,2.1,11,3,False
10151,20,Male,Business,2.4,6.0,4.6,3.4,36,5,False
10152,20,Female,Medical,2.38,7.8,8.3,3.1,119,4,False
10153,21,Male,Engineering,3.79,8.5,6.1,4.4,19,4,False
10154,21,Female,Arts,2.25,8.2,2.8,3.6,67,3,True
10155,20,Male,Arts,3.11,6.6,4.7,4.0,119,3,False
10156,19,Male,Medical,2.2,5.0,1.2,2.9,69,4,False
10157,19,Male,Science,2.52,6.1,4.6,2.8,130,5,False
10158,23,Male,Arts,3.34,6.8,3.9,2.9,24,4,False
10159,19,Female,Engineering,2.09,9.6,2.9,0.8,39,3,False
10160,18,Female,Medical,4.0,7.6,7.4,2.6,92,2,False
10161,22,Female,Arts,3.93,6.2,7.7,3.4,2,4,False
10162,20,Female,Engineering,2.81,8.1,5.6,2.9,136,3,False
10163,21,Male,Engineering,2.72,8.8,3.9,5.3,95,2,False
10164,19,Female,Business,3.03,4.6,8.5,3.5,40,5,False
10165,24,Male,Science,2.12,3.5,4.3,4.7,141,6,False
10166,21,Male,Arts,3.58,6.8,3.0,4.8,44,4,False
10167,22,Female,Medical,3.03,5.4,3.5,5.2,66,4,False
10168,20,Female,Arts,3.09,5.6,0.6,5.7,14,4,False
10169,22,Male,Arts,2.4,9.5,5.3,3.4,105,5,False
10170,18,Female,Arts,2.87,7.3,3.1,4.1,106,3,False
10171,18,Female,Science,3.76,6.4,6.0,3.7,59,4,False
10172,22,Female,Medical,3.14,6.5,3.8,2.3,12,4,False
10173,21,Female,Engineering,3.73,7.9,4.0,4.7,25,5,False
10174,18,Female,Medical,2.31,7.3,1.0,4.2,68,5,False
10175,22,Female,Arts,2.83,6.6,3.8,5.6,120,2,False
10176,18,Female,Engineering,3.11,9.3,2.1,1.1,138,3,False
10177,20,Female,Medical,2.85,7.6,2.6,5.7,134,5,False
10178,24,Male,Engineering,2.64,5.7,2.6,4.4,24,5,False
10179,18,Male,Arts,2.65,5.0,2.1,5.3,144,3,False
10180,22,Female,Business,3.25,5.5,4.6,0.7,113,5,False
10181,20,Male,Engineering,2.55,6.4,1.6,2.8,10,3,False
10182,22,Male,Arts,2.95,6.9,4.0,0.2,37,5,True
10183,20,Male,Science,2.45,7.9,5.1,4.9,129,3,False
10184,22,Male,Science,3.63,7.3,5.6,3.5,91,2,False
10185,19,Male,Engineering,2.87,5.8,3.1,3.7,22,6,False
10186,18,Male,Arts,2.8,7.9,3.6,2.5,141,5,False
10187,20,Female,Science,2.63,8.2,6.3,2.0,145,3,False
10188,18,Female,Business,2.89,8.9,6.8,5.7,118,4,False
10189,21,Male,Arts,3.02,5.2,4.5,3.5,92,5,False
10190,20,Female,Arts,2.19,5.5,5.1,5.2,29,4,True
10191,18,Female,Business,3.09,7.9,4.9,5.7,2,3,False
10192,20,Male,Arts,3.66,6.0,8.7,3.1,54,3,False
10193,24,Female,Engineering,3.11,6.8,3.0,3.1,124,5,False
10194,19,Female,Arts,3.51,6.0,6.1,4.6,129,2,False
10195,21,Male,Engineering,3.32,7.9,3.5,3.5,16,6,False
10196,23,Male,Engineering,2.1,6.6,0.4,3.4,136,2,False
10197,23,Male,Arts,3.58,7.2,7.0,1.4,60,3,False
10198,21,Male,Medical,4.0,5.6,7.3,2.6,69,3,False
10199,18,Female,Science,3.49,6.4,6.5,5.9,75,2,False
10200,23,Male,Medical,2.64,6.8,3.4,2.5,12,3,False
10201,22,Male,Science,3.49,7.5,6.8,2.9,45,5,False
10202,24,Female,Medical,3.2,4.1,1.0,2.3,17,6,False
10203,20,Male,Medical,2.01,4.4,0.5,2.7,5,7,False
10204,21,Female,Engineering,3.26,7.2,3.5,3.9,73,3,False
10205,18,Male,Arts,2.6,7.5,4.8,4.7,1,3,False
10206,24,Female,Medical,1.88,7.6,6.4,5.6,149,4,False
10207,24,Male,Medical,2.24,6.2,3.9,5.9,89,5,False
10208,22,Male,Engineering,3.0,6.0,7.0,5.1,106,4,False
10209,18,Female,Arts,2.0,7.1,5.2,1.3,19,5,True
10210,21,Male,Engineering,2.51,6.8,2.8,4.3,21,3,False
10211,19,Male,Medical,2.46,7.8,6.0,5.6,25,6,False
10212,20,Female,Science,3.6,10.0,6.8,4.1,126,5,False
10213,18,Male,Business,2.84,9.0,0.4,4.7,45,5,False
10214,20,Male,Business,2.02,5.9,2.0,4.5,60,5,True
10215,22,Female,Arts,3.5,7.8,3.4,2.1,16,4,False
10216,22,Male,Medical,2.47,3.8,2.0,4.9,141,7,True
10217,21,Female,Arts,2.62,7.2,3.7,2.4,91,5,False
10218,19,Female,Arts,2.19,7.4,5.6,4.6,105,2,False
10219,24,Male,Medical,3.49,7.0,2.3,2.2,98,5,False
10220,18,Female,Engineering,2.08,8.7,5.3,3.8,94,4,False
10221,18,Male,Science,3.56,5.4,3.7,2.4,116,5,False
10222,19,Female,Science,2.76,6.4,6.0,5.2,43,4,False
10223,23,Female,Science,3.47,8.9,4.5,6.5,72,3,False
10224,20,Female,Science,3.53,7.0,0.0,4.8,46,3,False
10225,19,Male,Engineering,3.76,5.1,3.7,0.3,31,6,False
10226,22,Female,Medical,3.42,7.1,1.5,0.2,48,6,False
10227,19,Male,Business,2.89,7.6,0.3,4.2,106,3,False
10228,21,Male,Arts,2.82,5.0,6.7,1.7,49,4,False
10229,22,Female,Science,3.62,9.0,5.4,3.5,46,5,False
10230,22,Female,Engineering,3.01,7.3,5.8,2.6,26,4,False
10231,22,Male,Arts,3.73,8.5,4.4,4.5,7,3,False
10232,24,Male,Business,1.85,3.3,5.6,3.9,70,4,True
10233,23,Male,Engineering,2.2,8.1,4.6,7.0,6,6,True
10234,20,Male,Business,2.89,8.6,1.6,6.1,127,2,False
10235,19,Female,Arts,2.24,6.7,6.6,5.6,112,2,False
10236,24,Female,Science,3.03,8.6,3.0,2.2,95,2,False
10237,22,Male,Engineering,3.4,6.6,5.5,4.1,91,2,False
10238,18,Female,Arts,2.82,6.5,2.6,2.8,60,3,False
10239,18,Female,Science,3.13,5.1,1.8,1.8,115,4,False
10240,22,Male,Business,2.73,7.8,4.6,4.7,137,5,False
10241,19,Male,Medical,2.96,6.6,3.4,0.0,15,6,False
10242,24,Female,Business,2.45,6.6,2.9,0.8,140,5,True
10243,22,Female,Arts,3.47,6.4,4.4,4.0,6,3,False
10244,20,Female,Arts,2.96,7.1,6.4,3.0,77,3,False
10245,22,Male,Arts,2.41,3.8,9.2,5.6,80,7,False
10246,20,Male,Engineering,3.73,8.6,2.4,4.2,91,4,False
10247,20,Female,Engineering,2.73,5.6,6.0,4.5,131,2,True
10248,20,Male,Engineering,2.71,6.0,6.9,5.2,93,4,True
10249,23,Male,Engineering,3.6,7.6,5.8,2.1,44,6,False
10250,18,Male,Business,3.33,7.0,5.4,7.0,120,5,False
10251,24,Male,Engineering,2.21,8.9,3.7,4.2,143,3,False
10252,19,Male,Engineering,2.57,6.5,5.2,1.7,122,5,False
10253,18,Female,Arts,2.69,6.5,3.9,4.1,123,3,False
10254,24,Female,Business,2.15,7.2,4.2,5.1,32,5,False
10255,23,Male,Arts,3.77,6.1,0.3,3.4,76,3,False
10256,20,Female,Arts,3.35,6.4,2.9,4.0,18,5,False
10257,21,Male,Science,3.53,5.9,1.6,2.2,45,5,False
10258,20,Male,Medical,2.53,8.8,4.1,3.4,111,3,False
10259,23,Male,Engineering,3.57,6.1,5.9,3.0,7,5,True
10260,19,Male,Business,3.06,4.6,4.3,4.5,69,6,True
10261,23,Male,Business,2.64,7.6,1.6,1.1,119,3,False
10262,23,Female,Science,2.62,5.5,1.2,5.2,135,4,False
10263,20,Female,Business,2.5,5.8,1.8,3.9,60,6,False
10264,23,Female,Engineering,2.86,5.1,5.2,5.1,113,3,False
10265,18,Male,Science,2.29,6.7,5.6,2.2,135,2,False
10266,22,Female,Science,2.89,4.7,3.1,2.6,7,7,False
10267,24,Male,Medical,3.29,6.2,3.5,6.0,123,4,False
10268,24,Female,Medical,2.38,8.1,5.4,1.7,25,6,False
10269,24,Female,Science,1.81,7.1,0.0,5.5,14,3,False
10270,22,Male,Engineering,3.1,5.7,5.5,4.1,142,3,False
10271,18,Female,Arts,3.06,5.1,1.3,1.0,116,4,False
10272,23,Male,Engineering,2.12,4.9,5.8,2.6,114,7,False
10273,18,Female,Science,2.63,7.0,5.7,7.6,140,4,False
10274,22,Male,Arts,2.74,7.2,6.9,0.0,98,5,False
10275,22,Male,Arts,2.47,7.4,2.0,2.5,74,4,False
10276,21,Male,Business,2.31,6.5,1.5,4.2,62,2,False
10277,21,Male,Medical,1.85,11.0,4.2,6.4,98,2,True
10278,24,Male,Business,2.35,8.5,2.8,3.2,132,4,False
10279,24,Male,Engineering,3.26,8.1,6.0,0.8,109,5,False
10280,23,Female,Science,3.15,8.6,9.3,3.0,100,5,False
10281,22,Female,Arts,2.75,5.9,4.7,3.7,66,5,False
10282,18,Male,Engineering,2.35,5.2,4.7,1.8,59,6,False
10283,23,Female,Medical,3.21,9.6,2.5,2.6,120,5,True
10284,20,Male,Arts,2.07,5.2,5.7,3.5,149,4,True
10285,19,Male,Science,2.39,5.1,7.0,7.4,97,3,False
10286,24,Male,Science,2.86,5.9,4.5,0.2,127,4,False
10287,24,Male,Business,2.3,6.0,6.7,2.6,143,2,False
10288,19,Female,Medical,2.31,7.9,7.1,4.1,129,4,False
10289,24,Male,Science,2.39,5.9,2.5,5.3,137,3,False
10290,19,Male,Arts,2.77,5.6,5.4,0.5,8,6,False
10291,19,Male,Arts,3.45,8.9,5.3,2.1,135,3,False
10292,24,Male,Engineering,2.02,6.9,4.0,4.0,15,6,False
10293,21,Male,Business,2.17,6.0,5.5,3.6,125,3,False
10294,24,Female,Science,2.01,6.8,4.4,3.0,78,5,False
10295,22,Male,Medical,2.86,8.4,2.3,3.7,30,6,False
10296,24,Female,Science,3.13,6.9,0.0,4.5,102,2,False
10297,24,Male,Business,2.45,7.9,5.0,3.5,107,5,False
10298,21,Female,Arts,2.18,4.4,4.1,3.9,104,4,False
10299,18,Female,Medical,2.67,5.0,4.7,4.9,14,3,False
10300,20,Female,Medical,3.03,6.5,4.8,2.6,91,2,False
10301,23,Female,Medical,3.67,7.2,2.1,1.7,107,5,False
10302,23,Female,Business,3.32,5.7,2.1,3.7,52,4,False
10303,22,Male,Medical,2.09,7.6,2.2,3.7,81,4,False
10304,21,Male,Science,2.7,9.1,4.5,2.6,118,2,False
10305,22,Male,Science,2.69,5.2,1.0,3.5,80,2,False
10306,19,Female,Business,3.37,3.9,4.8,3.4,41,9,False
10307,21,Female,Business,2.07,6.8,3.6,4.0,14,3,True
10308,21,Female,Science,2.4,5.8,4.8,1.0,64,5,False
10309,19,Male,Science,2.28,8.9,2.6,3.7,129,5,False
10310,18,Male,Medical,2.48,6.6,6.8,2.9,50,3,False
10311,21,Female,Arts,3.06,7.3,7.2,2.5,85,3,False
10312,22,Female,Medical,2.36,8.8,1.2,2.3,121,4,False
10313,22,Female,Arts,2.28,6.1,5.5,0.8,31,4,False
10314,23,Female,Science,3.73,5.1,8.9,4.7,145,5,False
10315,22,Male,Medical,3.77,9.2,6.3,3.4,80,4,False
10316,23,Female,Arts,3.74,8.1,0.0,3.0,62,4,False
10317,22,Male,Arts,3.41,7.9,7.1,3.1,120,2,False
10318,20,Male,Medical,2.74,5.3,4.0,3.1,121,4,False
10319,21,Male,Engineering,3.26,6.3,7.3,2.0,123,2,False
10320,23,Female,Medical,2.51,7.1,8.2,5.1,50,6,False
10321,21,Male,Engineering,3.0,7.9,3.2,6.8,108,4,False
10322,21,Male,Medical,2.73,6.6,7.5,2.5,104,4,False
10323,19,Male,Business,2.27,8.3,6.7,3.9,66,4,False
10324,19,Female,Medical,2.57,5.0,6.8,4.2,121,5,False
10325,23,Male,Business,2.33,8.2,0.9,2.5,87,5,True
10326,23,Female,Arts,2.64,8.0,2.3,1.8,28,5,False
10327,21,Female,Business,2.68,6.8,4.1,2.6,99,5,False
10328,19,Male,Engineering,3.71,6.1,3.2,0.9,44,4,False
10329,23,Female,Business,3.75,7.2,4.4,4.0,70,2,False
10330,22,Female,Engineering,2.72,6.9,3.4,3.8,15,6,False
10331,18,Male,Business,2.32,6.7,6.8,3.3,29,4,True
10332,22,Female,Business,2.7,6.4,8.2,3.3,52,6,False
10333,18,Female,Science,2.02,8.4,4.4,1.1,18,3,False
10334,21,Female,Engineering,2.0,8.4,6.6,6.1,109,5,True
10335,24,Male,Engineering,2.24,9.0,6.1,4.5,46,6,False
10336,24,Female,Engineering,2.38,8.4,3.6,1.8,37,4,False
10337,23,Male,Arts,3.56,7.7,4.7,2.1,115,5,False
10338,23,Female,Arts,2.28,4.6,0.8,3.7,5,7,False
